Unnamed: 0,Category,lat,lon,Part of month,Observation Date,Impacted Area (ha),Country,Location Name,Data updated on,Soil_Moisture,Temperature_2m
10833,Swarm,10.1866666666667,44.34,Early,2020-12-08,249.86,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.0320000015199184,23.254499435424805
10836,Swarm,9.86444444444444,44.1422222222222,Middle,2021-06-16,100.0,Somalia,Ilinta Dhexe Woqooyi,Tue Feb  1 16:04:44 2022,0.025000000372529,23.08599853515625
10838,Swarm,10.4558333333333,45.155,Early,2021-07-07,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.0040000001899898,31.052499771118164
10839,Swarm,6.02833333333333,46.2963888888889,Middle,2020-07-18,4.0,Somalia,Galguduudcabduwaq  b,Tue Feb  1 16:04:44 2022,0.0820000022649765,23.87849998474121
10844,Band,10.6394444444444,49.0480555555556,Early,2021-01-31,25.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0240000002086162,15.116500854492188
10845,Band,6.0225,47.8463888888889,Middle,2020-12-17,12.0,Somalia,Ceelgula Mudug,Tue Feb  1 16:04:44 2022,0.0149999996647238,22.434499740600586
10850,Band,9.39472222200004,45.04444444400008,Early,2019-11-05,20.0,Somalia,Oodweyne,Tue Feb  1 16:04:44 2022,0.0480000004172325,19.398500442504883
10851,Swarm,9.19805555555556,49.2147222222222,Late,2020-10-27,350.0,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.0170000009238719,18.33249855041504
10856,Swarm,9.37222222222222,43.8111111111111,Middle,2020-08-11,106.4,Somalia,Cadi samad,Tue Feb  1 16:04:44 2022,0.1570000052452087,18.70599937438965
10859,Band,10.6636111111111,49.1447222222222,Late,2021-01-30,100.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0230000000447034,15.656000137329102
10866,Swarm,10.7405555555556,47.4138888888889,Middle,2020-12-13,46.5,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.0879999995231628,9.690500259399414
10869,Band,9.754722222000057,44.70555555600004,Middle,2020-05-15,60.0,Somalia,m.jeex / cadaadal/di,Tue Feb  1 16:04:44 2022,0.0289999991655349,20.9689998626709
10870,Swarm,7.25861111111111,47.1091666666667,Late,2020-06-25,10.0,Somalia,Daara salam,Tue Feb  1 16:04:44 2022,0.0810000002384185,27.277999877929688
10873,Band,10.6641666666667,49.1097222222222,Middle,2021-02-17,60.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0230000000447034,16.6924991607666
10874,Band,10.6791666666667,49.0344444444444,Middle,2021-02-12,50.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0230000000447034,14.08899974822998
10875,Swarm,10.39,50.1602777777778,Middle,2020-12-15,20.0,Somalia,tuulo ciise iskushub,Tue Feb  1 16:04:44 2022,0.0230000000447034,16.763500213623047
10886,Band,9.41805555600007,45.33138888900004,Middle,2020-05-16,100.0,Somalia,banka Aroori/burco/,Tue Feb  1 16:04:44 2022,0.0379999987781047,21.302499771118164
10887,Swarm,10.4727777777778,49.0833333333333,Late,2021-08-30,50.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0209999997168779,27.597999572753906
10892,Swarm,2.4075,42.9708333333333,Early,2021-01-04,100.0,Somalia,Dinsor,Tue Feb  1 16:04:44 2022,0.1480000019073486,22.588998794555664
10899,Swarm,10.4761111111111,50.1002777777778,Middle,2021-02-16,23.0,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.0230000000447034,17.275501251220703
10903,Swarm,10.7391666666667,49.7147222222222,Late,2021-08-27,100.0,Somalia,Ufeyn Bari Region,Tue Feb  1 16:04:44 2022,0.0680000036954879,26.788999557495117
10907,Swarm,10.4541666666667,48.9358333333333,Late,2021-12-24,90.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0240000002086162,13.961499214172363
10911,Band,10.466944444000037,45.27194444400004,Early,2020-03-01,30.0,Somalia,Buuraha magab,Tue Feb  1 16:04:44 2022,0.0149999996647238,21.20050048828125
10912,Band,9.699166667000044,44.67833333300007,Middle,2020-05-16,20.0,Somalia,m.jeex weeraarta,Tue Feb  1 16:04:44 2022,0.0260000005364418,21.135499954223633
10915,Swarm,9.92166666666667,44.1822222222222,Early,2021-08-01,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.1930000036954879,19.94849967956543
10916,Band,10.4005555555556,49.0908333333333,Middle,2021-11-17,70.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0230000000447034,16.868499755859375
10917,Band,10.735,49.0738888888889,Late,2021-02-21,100.0,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.0230000000447034,15.580500602722168
10918,Band,9.40916666666667,45.0627777777778,Early,2020-06-06,60.0,Somalia,Togdheer/ Somaliland,Tue Feb  1 16:04:44 2022,0.0680000036954879,23.09000015258789
10921,Swarm,9.94055555600005,43.19611111100005,Early,2020-05-06,80.0,Somalia,Awdal,Tue Feb  1 16:04:44 2022,0.1829999983310699,18.47100067138672
10922,Band,6.75583333333333,47.4430555555556,Middle,2020-12-11,5.0,Somalia,ceel farax geedi mud,Tue Feb  1 16:04:44 2022,0.0209999997168779,21.40850067138672
10923,Band,10.4180555555556,48.9430555555556,Middle,2021-11-19,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.0199999995529651,14.763999938964844
10927,Swarm,9.76305555555555,48.8344444444444,Late,2020-09-28,2000.0,Somalia,Dhahar Sanaag Puntla,Tue Feb  1 16:04:44 2022,0.025000000372529,23.213001251220703
10929,Band,9.805,44.6238888888889,Middle,2021-06-15,10.0,Somalia,dooxa caraysin,Tue Feb  1 16:04:44 2022,0.0260000005364418,21.37849998474121
10935,Swarm,9.86444444444444,43.655,Late,2021-05-23,100.0,Somalia,Bus Woqooyi Galbeed,Tue Feb  1 16:04:44 2022,0.1099999994039535,19.02400016784668
10939,Swarm,10.5083333333333,49.5577777777778,Middle,2021-02-15,100.0,Somalia,Bur Meirale Bari Reg,Tue Feb  1 16:04:44 2022,0.0109999999403953,16.89099884033203
10941,Swarm,9.9975,43.7369444444444,Early,2021-07-05,100.0,Somalia,Alhadhi,Tue Feb  1 16:04:44 2022,0.025000000372529,22.236000061035156
10943,Swarm,9.945,43.3338888888889,Middle,2021-03-17,30.0,Somalia,Awdal,Tue Feb  1 16:04:44 2022,0.0820000022649765,18.22450065612793
10946,Swarm,9.97277777777778,43.0777777777778,Early,2020-12-04,136.0,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.123999997973442,14.678000450134277
10951,Swarm,9.50583333333333,44.0727777777778,Late,2020-06-28,20.0,Somalia,Egal International A,Tue Feb  1 16:04:44 2022,0.0260000005364418,21.80299949645996
10954,Band,10.6958333333333,49.0205555555556,Late,2021-02-20,50.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0230000000447034,15.907999992370605
10956,Band,10.6872222222222,49.4108333333333,Early,2021-01-01,981.65,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.0189999993890523,16.194000244140625
10958,Band,6.86944444444445,47.4769444444444,Middle,2020-12-12,10.0,Somalia,Mudug,Tue Feb  1 16:04:44 2022,0.025000000372529,20.454500198364258
10959,Band,10.2052777777778,49.0319444444444,Early,2021-12-05,100.0,Somalia,Xangey,Tue Feb  1 16:04:44 2022,0.0240000002086162,16.808000564575195
10960,Band,11.2319444444444,49.0441666666667,Middle,2021-02-10,25.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0179999992251396,22.26099967956543
10961,Band,11.2183333333333,49.0597222222222,Early,2021-02-08,25.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0160000007599592,22.34149932861328
10966,Swarm,9.64583333333333,45.46,Early,2021-05-08,800.0,Somalia,cawer,Tue Feb  1 16:04:44 2022,0.31700000166893,19.70400047302246
10970,Swarm,9.97555555555556,43.7461111111111,Early,2021-07-06,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.025000000372529,22.16950035095215
10971,Swarm,9.71083333333333,48.8852777777778,Middle,2021-10-19,50.0,Somalia,Sanaag,Tue Feb  1 16:04:44 2022,0.025000000372529,19.482500076293945
10974,Swarm,7.18138888888889,47.4391666666667,Middle,2020-12-16,644.12,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.0810000002384185,20.802000045776367
10977,Band,10.6805555555556,49.1425,Early,2021-01-31,100.0,Somalia,Audelle Uen Bari Reg,Tue Feb  1 16:04:44 2022,0.0230000000447034,15.19950008392334
10978,Band,10.427222222000069,42.822777778000045,Early,2020-05-09,100.0,Somalia,Beeraha Habeas,Tue Feb  1 16:04:44 2022,0.0230000000447034,23.336000442504883
10979,Band,9.63805555555555,48.7816666666667,Middle,2021-11-10,45.0,Somalia,Sanaag,Tue Feb  1 16:04:44 2022,0.0260000005364418,17.638999938964844
10980,Band,10.6405555555556,49.0472222222222,Middle,2021-02-11,25.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0230000000447034,15.340500831604004
10984,Swarm,9.51138888888889,43.8008333333333,Middle,2020-08-10,104.5,Somalia,Aburiin m,Tue Feb  1 16:04:44 2022,0.1650000065565109,17.884498596191406
10985,Band,11.222500000000023,43.30777777800006,Late,2019-07-23,2.0,Somalia,warabood,Tue Feb  1 16:04:44 2022,0.0240000002086162,33.15199661254883
10986,Band,11.4641666666667,49.8772222222222,Late,2021-01-27,200.0,Somalia,BariQandala,Tue Feb  1 16:04:44 2022,0.0680000036954879,20.65850067138672
10987,Band,10.7780555555556,43.5494444444444,Middle,2021-06-13,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.025000000372529,30.723501205444336
10989,Swarm,9.09861111111111,48.6291666666667,Late,2020-10-21,48.72,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.0170000009238719,21.38249969482422
10991,Band,10.0516666666667,48.2741666666667,Early,2021-10-31,55.0,Somalia,Sanaag,Tue Feb  1 16:04:44 2022,0.025000000372529,17.717500686645508
10993,Swarm,8.508055556000045,48.14000000000004,Late,2020-01-31,600.0,Somalia,garabsare,Tue Feb  1 16:04:44 2022,0.0230000000447034,17.054500579833984
10997,Band,10.6338888888889,49.0791666666667,Early,2021-03-05,20.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0230000000447034,18.09950065612793
11000,Swarm,7.88972222222222,49.54,Middle,2020-10-16,118.13,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.1930000036954879,23.750999450683594
11007,Band,10.7272222222222,49.0683333333333,Late,2021-02-21,100.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0230000000447034,15.56100082397461
11014,Swarm,9.87138888888889,43.9894444444444,Early,2021-07-03,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.0230000000447034,24.541000366210938
11015,Band,10.48611111100007,45.29555555600007,Early,2020-03-04,20.0,Somalia,Guubala,Tue Feb  1 16:04:44 2022,0.0109999999403953,21.74250030517578
11018,Swarm,6.131666667000047,46.96694444400004,Early,2020-05-09,3.0,Somalia,Galgadud Docoley,Tue Feb  1 16:04:44 2022,0.3070000112056732,24.863000869750977
11029,Swarm,9.50666666666667,44.0758333333333,Late,2020-06-24,25.0,Somalia,ciyaal international,Tue Feb  1 16:04:44 2022,0.0260000005364418,21.909500122070312
11031,Swarm,9.06138888888889,44.2130555555556,Late,2020-07-27,82.09,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.0270000007003545,19.723501205444336
11037,Swarm,9.50027777777778,44.5930555555556,Late,2020-07-25,93.41,Somalia,helicopter Control,Tue Feb  1 16:04:44 2022,0.0700000002980232,20.46700096130371
11038,Band,10.4633333333333,48.9966666666667,Early,2021-12-04,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.0219999998807907,15.095499992370605
11039,Band,10.4197222222222,48.8791666666667,Middle,2021-12-17,2192.0,Somalia,Jurile Bari Region,Tue Feb  1 16:04:44 2022,0.0209999997168779,18.018001556396484
11040,Swarm,10.2636111111111,43.66,Middle,2021-05-10,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.2569999992847442,27.136999130249023
11042,Swarm,9.84861111111111,43.7675,Early,2020-08-03,42.08,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.135000005364418,22.067501068115234
11050,Band,10.6905555555556,49.3863888888889,Late,2021-01-25,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.0140000004321336,16.632999420166016
11052,Band,5.915,46.3866666666667,Middle,2020-06-11,4.0,Somalia,dameer jiifaay,Tue Feb  1 16:04:44 2022,0.0829999968409538,25.63249969482422
11057,Band,9.69916666666667,45.5708333333333,Early,2020-07-03,10.0,Somalia,Bali xaga 2,Tue Feb  1 16:04:44 2022,0.0260000005364418,21.58799934387207
11058,Swarm,10.7408333333333,43.1422222222222,Early,2021-03-08,20.0,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.025000000372529,20.510499954223633
11060,Swarm,5.899722222000037,46.62277777800006,Early,2020-05-08,18.0,Somalia,Galguduud,Tue Feb  1 16:04:44 2022,0.3790000081062317,23.693500518798828
11062,Swarm,8.0575,49.6516666666667,Middle,2020-10-14,200.0,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.0549999997019767,23.80900001525879
11067,Swarm,8.58833333333333,48.8083333333333,Late,2020-11-24,60.0,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.0130000002682209,23.613000869750977
11069,Swarm,9.61194444444444,48.7147222222222,Middle,2021-10-17,60.0,Somalia,Sanaag,Tue Feb  1 16:04:44 2022,0.0270000007003545,20.07200050354004
11076,Swarm,9.50111111111111,44.0713888888889,Early,2020-07-01,20.0,Somalia,Egal International A,Tue Feb  1 16:04:44 2022,0.0260000005364418,21.72249984741211
11079,Band,10.7344444444444,49.0180555555556,Middle,2021-03-12,20.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0219999998807907,17.918500900268555
11084,Swarm,7.99944444444444,49.3897222222222,Middle,2020-10-18,100.0,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.1909999996423721,23.1304988861084
11088,Swarm,9.05583333333333,48.6280555555556,Late,2020-11-27,307.0,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.0199999995529651,18.745500564575195
11090,Band,6.21277777777778,47.7341666666667,Middle,2020-12-17,8.0,Somalia,Qalqaloocan mudug,Tue Feb  1 16:04:44 2022,0.0260000005364418,22.10650062561035
11091,Swarm,7.97277777777778,48.725,Middle,2021-10-17,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.0850000008940696,21.015501022338867
11092,Swarm,9.77027777777778,48.8608333333333,Late,2021-10-22,100.0,Somalia,Sanaag,Tue Feb  1 16:04:44 2022,0.025000000372529,17.269500732421875
11095,Band,5.97805555555556,47.9225,Middle,2020-11-19,11.0,Somalia,laasmacaane,Tue Feb  1 16:04:44 2022,0.0120000001043081,23.560501098632812
11096,Band,5.51194444444444,46.3619444444444,Late,2020-11-24,0.9,Somalia,Galguduud,Tue Feb  1 16:04:44 2022,0.0860000029206276,23.875999450683594
11097,Swarm,10.4569444444444,49.2094444444445,Late,2021-03-27,100.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0199999995529651,18.93899917602539
11099,Swarm,10.0536111111111,43.8425,Early,2021-08-07,100.0,Somalia,Cali Haidh,Tue Feb  1 16:04:44 2022,0.0790000036358833,25.093000411987305
11101,Swarm,8.40555555555556,48.4813888888889,Middle,2020-12-13,2.0,Somalia,NugaalDongorayo,Tue Feb  1 16:04:44 2022,0.0149999996647238,17.864999771118164
11105,Band,7.75805555555556,49.4658333333333,Middle,2020-11-12,30.0,Somalia,Nugal,Tue Feb  1 16:04:44 2022,0.0270000007003545,22.517000198364258
11108,Swarm,9.96583333333333,44.2641666666667,Early,2021-01-09,17.8,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.0270000007003545,14.072000503540039
11109,Swarm,9.93083333333333,44.2880555555556,Late,2021-07-26,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.2169999927282333,19.57550048828125
11110,Band,10.1880555555556,48.2922222222222,Late,2021-11-22,70.0,Somalia,Sanaag,Tue Feb  1 16:04:44 2022,0.0240000002086162,15.081000328063965
11113,Swarm,10.2288888888889,44.5575,Late,2020-12-29,11.45,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.0289999991655349,21.71150016784668
11121,Band,10.6708333333333,49.0725,Late,2021-02-23,100.0,Somalia,BariCarmoJimbacQalwo,Tue Feb  1 16:04:44 2022,0.0230000000447034,18.269001007080078
11125,Swarm,10.6258333333333,49.4847222222222,Late,2021-02-20,320.19,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.0130000002682209,17.416000366210938
11132,Band,10.338333333000037,43.22972222200008,Middle,2020-05-15,20.0,Somalia,Dooxa Goble,Tue Feb  1 16:04:44 2022,0.0320000015199184,22.961000442504883
11133,Swarm,9.76555555555556,48.8386111111111,Late,2021-10-23,100.0,Somalia,Sanaag,Tue Feb  1 16:04:44 2022,0.0260000005364418,17.306499481201172
11134,Swarm,9.25916666666667,43.8133333333333,Early,2020-08-05,83.33,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.0860000029206276,17.9429988861084
11144,Band,10.6869444444444,49.0916666666667,Middle,2021-02-14,10.0,Somalia,Bari jimbac,Tue Feb  1 16:04:44 2022,0.0230000000447034,15.076000213623047
11146,Swarm,10.0266666666667,48.7544444444444,Late,2020-11-29,400.0,Somalia,Sanaag,Tue Feb  1 16:04:44 2022,0.1650000065565109,15.135000228881836
11147,Swarm,9.400833333000037,45.068333333000055,Middle,2020-05-15,21.0,Somalia,oodwayne/ somaliland,Tue Feb  1 16:04:44 2022,0.0640000030398368,20.785499572753906
11148,Swarm,9.42222222222222,45.0933333333333,Early,2020-12-04,4.0,Somalia,qaburley village,Tue Feb  1 16:04:44 2022,0.0230000000447034,18.838499069213867
11152,Swarm,4.716666667000027,45.183333333000064,Late,2019-12-22,100.0,Somalia,Baar guduud,Tue Feb  1 16:04:44 2022,0.0370000004768371,23.343000411987305
11157,Swarm,7.88916666666667,49.5313888888889,Middle,2020-10-16,240.0,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.1930000036954879,23.70549964904785
11160,Band,10.3402777777778,44.5175,Late,2020-12-28,30.0,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.0390000008046627,22.204500198364258
11162,Band,10.7222222222222,49.0258333333333,Middle,2021-02-12,100.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0230000000447034,14.283500671386719
11164,Band,10.7358333333333,49.0216666666667,Middle,2021-03-12,40.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0219999998807907,17.951000213623047
11176,Swarm,9.47194444444444,45.505,Late,2020-07-28,69.34,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.025000000372529,23.21700096130371
11180,Band,11.10555555600007,43.44527777800005,Early,2019-08-03,20.0,Somalia,Keenta eido,Tue Feb  1 16:04:44 2022,0.0170000009238719,34.4995002746582
11183,Band,9.55888888888889,44.0511111111111,Late,2020-10-25,100.0,Somalia,Woqooyi Galbeed,Tue Feb  1 16:04:44 2022,0.1270000040531158,17.170000076293945
11192,Swarm,10.2436111111111,50.2236111111111,Middle,2020-12-13,8.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.025000000372529,18.85650062561035
11193,Swarm,10.1719444444444,50.235,Middle,2020-12-11,50.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0299999993294477,16.12799835205078
11195,Swarm,9.40722222222222,44.6966666666667,Early,2021-05-08,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.3089999854564667,20.04800033569336
11199,Band,6.11555555555556,47.81,Middle,2020-12-17,15.0,Somalia,Xayaalay mudug,Tue Feb  1 16:04:44 2022,0.0199999995529651,22.222000122070312
11202,Band,9.78694444444444,44.3016666666667,Late,2021-05-22,230.0,Somalia,Woqooyi Galbeed,Tue Feb  1 16:04:44 2022,0.0209999997168779,22.361000061035156
11204,Band,6.44972222222222,48.0386111111111,Middle,2020-11-16,44.31,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.025000000372529,23.76099967956543
11210,Swarm,9.78833333333333,48.8097222222222,Late,2020-09-29,9.0,Somalia,Badhan Sanaag Puntla,Tue Feb  1 16:04:44 2022,0.0270000007003545,22.84149932861328
11212,Swarm,8.366666667000061,48.48333333300008,Early,2020-02-01,10.0,Somalia,Abdimadoobe,Tue Feb  1 16:04:44 2022,0.0170000009238719,17.530498504638672
11213,Band,9.62638888888889,48.765,Early,2021-11-04,55.0,Somalia,Sanaag,Tue Feb  1 16:04:44 2022,0.0260000005364418,16.16750144958496
11222,Band,10.153055556000028,45.93944444400006,Late,2020-02-28,40.0,Somalia,Quud Xiraad,Tue Feb  1 16:04:44 2022,0.0130000002682209,18.808500289916992
11223,Band,9.638611111000046,44.20611111100004,Late,2020-05-31,2000.0,Somalia,xamuuradlay/maroodi,Tue Feb  1 16:04:44 2022,0.0270000007003545,23.0935001373291
11226,Swarm,10.5852777777778,47.3413888888889,Early,2020-07-09,1100.0,Somalia,tuurshiid,Tue Feb  1 16:04:44 2022,0.0289999991655349,16.82200050354004
11229,Band,6.70222222222222,48.6677777777778,Middle,2020-11-16,1329.81,Somalia,Helicopter Survey,Tue Feb  1 16:04:44 2022,0.0240000002086162,23.91950035095215
11230,Band,10.7216666666667,49.145,Late,2021-01-27,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.0260000005364418,16.94099998474121
11231,Band,10.7233333333333,49.3469444444444,Late,2021-01-23,660000.0,Somalia,Kobdhexaad Bari Regi,Tue Feb  1 16:04:44 2022,0.0140000004321336,16.01150131225586
11240,Swarm,7.16194444444444,47.6055555555556,Early,2020-12-08,163.0,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.0810000002384185,22.817501068115234
11241,Band,10.0527777777778,48.2744444444444,Early,2021-10-31,85.0,Somalia,Sanaag,Tue Feb  1 16:04:44 2022,0.0219999998807907,17.924001693725586
11248,Swarm,10.615,48.9036111111111,Late,2020-12-20,80.0,Somalia,karincadoodi sanaag,Tue Feb  1 16:04:44 2022,0.0729999989271164,18.551000595092773
11249,Band,10.7327777777778,49.0255555555556,Early,2021-03-08,50.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0230000000447034,17.427000045776367
11254,Swarm,10.4711111111111,49.2108333333333,Late,2021-03-27,200.0,Somalia,Bari,Tue Feb  1 16:04:44 2022,0.0199999995529651,18.971500396728516
11257,Band,10.7141666666667,49.1583333333333,Early,2021-02-02,100.0,Somalia,unkown,Tue Feb  1 16:04:44 2022,0.0260000005364418,15.366999626159668
11259,Swarm,10.0669444444444,44.1741666666667,Early,2021-01-02,99.4,Somalia,Helicopter Control,Tue Feb  1 16:04:44 2022,0.1059999987483024,17.886999130249023
11265,Swarm,8.525555556000029,48.10666666700007,Late,2020-01-29,500.0,Somalia,garabsare,Tue Feb  1 16:04:44 2022,0.0230000000447034,17.543498992919922
